job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24006|raw_top2,01_matched_ablation,independent_seeded,S24006,24006,ellipse--demand_aligned,ellipse,demand_aligned,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,15.517239258692609,0.3609128024268752,0.252625948912565,0.023258828223886235,0.8333333333333334,0.0,2.110666119590787,0.09751824531357565,0.046202591877716,"[15.517239258692609, 5.301261962097017, 1.6679668866146011, 0.7719242896507476, 0.3609128024268752]","[[3, 4], [2, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 7], [1, 7], [1, 7], [1, 7], [1, 7]]","[[3, 9], [3, 9], [3, 9], [3, 9], [3, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75]]","[1.0, 7.0]",1.0,0.9878879869572139,0.34390454200000065
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24006|task_top2,01_matched_ablation,independent_seeded,S24006,24006,ellipse--demand_aligned,ellipse,demand_aligned,method,task_top2,12,task_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,15.517239258692609,0.4324500166503013,0.25623036888782785,0.027869004881654252,0.8333333333333334,0.0,2.110666119590787,0.11047743687251156,0.05234245049327402,"[15.517239258692609, 5.301261962097017, 1.7478444910689066, 0.8800006666645861, 0.4324500166503013]","[[3, 4], [3, 4], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 7], [1, 7], [1, 7], [1, 7], [1, 7]]","[[3, 9], [3, 9], [3, 9], [3, 9], [3, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75]]","[1.0, 7.0]",1.0,0.9878833770352236,0.33902029199999717
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24006|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24006,24006,ellipse--demand_aligned,ellipse,demand_aligned,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,15.517239258692609,0.3742565759642824,0.2650736810212909,0.024118760413817004,0.8333333333333334,0.0,2.110666119590787,0.08652621576616326,0.040994743300725764,"[15.517239258692609, 5.666463805489585, 2.0240461314072475, 0.8165890641336739, 0.3742565759642824]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 7], [1, 7], [1, 7], [1, 7], [1, 7]]","[[3, 9], [3, 9], [3, 9], [3, 9], [3, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75]]","[1.0, 7.0]",1.0,0.98788349275918,0.3466533339999991
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24006|v11_full,01_matched_ablation,independent_seeded,S24006,24006,ellipse--demand_aligned,ellipse,demand_aligned,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,15.517239258692609,0.36074596400536924,0.25210180186953746,0.023248076413030932,0.8333333333333334,0.0,2.110666119590787,0.10017837276922872,0.04746291790984505,"[15.517239258692609, 5.301261962097017, 1.6679668866146011, 0.7394744485679212, 0.36074596400536924]","[[3, 4], [2, 4], [2, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[1, 7], [1, 7], [1, 7], [1, 7], [1, 7]]","[[3, 9], [3, 9], [3, 9], [3, 9], [3, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75], [0.25, 1.75]]","[1.0, 7.0]",1.0,0.9878879869572139,0.34160895799999835
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24007|no_residual_alignment,01_matched_ablation,independent_seeded,S24007,24007,ellipse--demand_aligned,ellipse,demand_aligned,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.545922643883285,0.09925625583184952,0.25506360327756356,0.0131536275305322,0.6666666666666666,0.0,0.8775554426686818,0.026207649979183567,0.029864380875452196,"[7.545922643883285, 2.658724807539122, 0.9130418460479137, 0.30440477496591506, 0.09925625583184952]","[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[4.0, 3.0]",0.5,0.999617381417854,0.25624408299999857
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24007|raw_top2,01_matched_ablation,independent_seeded,S24007,24007,ellipse--demand_aligned,ellipse,demand_aligned,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.545922643883285,0.13195505935049176,0.26161078328298737,0.017486935074460953,0.6666666666666666,0.0,0.8775554426686818,0.024478071211010567,0.027893475466999277,"[7.545922643883285, 2.7243204642206966, 0.9806021470623484, 0.35251747093661673, 0.13195505935049176]","[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.5,0.9996175927834348,0.23691558299999826
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24007|task_top2,01_matched_ablation,independent_seeded,S24007,24007,ellipse--demand_aligned,ellipse,demand_aligned,method,task_top2,12,task_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.545922643883285,0.13195505935049176,0.26161078328298737,0.017486935074460953,0.6666666666666666,0.0,0.8775554426686818,0.024478071211010567,0.027893475466999277,"[7.545922643883285, 2.7243204642206966, 0.9806021470623484, 0.35251747093661673, 0.13195505935049176]","[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.5,0.9996175927834348,0.24664366600000065
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24007|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24007,24007,ellipse--demand_aligned,ellipse,demand_aligned,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.545922643883285,0.18122086538493917,0.27797502107544475,0.024015733255871176,0.6666666666666666,0.0,0.8775554426686818,0.02308578598330528,0.026306925877071043,"[7.545922643883285, 2.9404945071223483, 1.14241846365075, 0.44382729846131697, 0.18122086538493917]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.5,0.99961744302829,0.2550952500000001
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24007|v11_full,01_matched_ablation,independent_seeded,S24007,24007,ellipse--demand_aligned,ellipse,demand_aligned,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.545922643883285,0.13195505935049176,0.26161078328298737,0.017486935074460953,0.6666666666666666,0.0,0.8775554426686818,0.024478071211010567,0.027893475466999277,"[7.545922643883285, 2.7243204642206966, 0.9806021470623484, 0.35251747093661673, 0.13195505935049176]","[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 3], [4, 3], [4, 3], [4, 3], [4, 3]]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75], [1.0, 0.75]]","[4.0, 3.0]",0.5,0.9996175927834348,0.24814208300000118
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24008|no_residual_alignment,01_matched_ablation,independent_seeded,S24008,24008,ellipse--demand_aligned,ellipse,demand_aligned,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.263970258396772,0.16843562376791288,0.2567597137274979,0.023187818476157727,0.6666666666666666,0.0,0.9785081472228109,0.03476633627312182,0.03552994052404692,"[7.263970258396772, 2.542691487521473, 0.8520177176101309, 0.3494675500701099, 0.16843562376791288]","[[3, 4], [3, 4], [2, 3], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[0.0, 3.0]",0.5,0.9974365334841642,0.2699708329999986
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24008|raw_top2,01_matched_ablation,independent_seeded,S24008,24008,ellipse--demand_aligned,ellipse,demand_aligned,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.263970258396772,0.13939799418242332,0.24746506708086033,0.019190331075665746,0.6666666666666666,0.0,0.9785081472228109,0.030188090038321874,0.030851138157614037,"[7.263970258396772, 2.41776613854551, 0.778361605971633, 0.2925036782633854, 0.13939799418242332]","[[3, 4], [2, 4], [1, 2], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9974376188221262,0.2675486669999998
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24008|task_top2,01_matched_ablation,independent_seeded,S24008,24008,ellipse--demand_aligned,ellipse,demand_aligned,method,task_top2,12,task_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.263970258396772,0.16546336592736363,0.2503285225542124,0.022778640335992095,0.6666666666666666,0.0,0.9785081472228109,0.03709687580958925,0.037911667792319484,"[7.263970258396772, 2.41776613854551, 0.7852605532377483, 0.35577226670349066, 0.16546336592736363]","[[3, 4], [3, 4], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9974377880398454,0.27710691600000104
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24008|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24008,24008,ellipse--demand_aligned,ellipse,demand_aligned,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.263970258396772,0.14843896176963225,0.259153111094357,0.020434962766820875,0.6666666666666666,0.0,0.9785081472228109,0.028328852051908226,0.028951064058394205,"[7.263970258396772, 2.6138042266607657, 0.9048324983727943, 0.30508063032485405, 0.14843896176963225]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9974380156903844,0.26446712499999947
01_matched_ablation|matched|ellipse--demand_aligned|n0_d0_m0|24008|v11_full,01_matched_ablation,independent_seeded,S24008,24008,ellipse--demand_aligned,ellipse,demand_aligned,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.263970258396772,0.13912510249149584,0.2469400817161945,0.019152763233119582,0.6666666666666666,0.0,0.9785081472228109,0.030546487450868336,0.031217407374241064,"[7.263970258396772, 2.41776613854551, 0.778361605971633, 0.2773862118087432, 0.13912510249149584]","[[3, 4], [2, 4], [2, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[0, 3], [0, 3], [0, 3], [0, 3], [0, 3]]","[[2, 5], [2, 5], [2, 5], [2, 5], [2, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75], [0.0, 0.75]]","[0.0, 3.0]",0.5,0.9974376188221262,0.28008137500000174
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24001|no_residual_alignment,01_matched_ablation,independent_seeded,S24001,24001,ellipse--demand_aligned,ellipse,demand_aligned,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,17.894344038772445,2.6200196043990926,0.3620647643366254,0.14641607419205663,0.6666666666666666,0.3333333333333333,1.9971970149808298,0.24149593262953095,0.12091743118885492,"[17.894344038772445, 7.989991737261635, 4.492240421136189, 3.176231849442976, 2.6200196043990926]","[[2, 3], [2, 3], [2, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 6.0]",0.5,0.9990348252439758,0.5388725829999998
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24001|raw_top2,01_matched_ablation,independent_seeded,S24001,24001,ellipse--demand_aligned,ellipse,demand_aligned,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,17.894344038772445,2.8187264811290884,0.36380422560452963,0.15752052576063322,0.6666666666666666,0.3333333333333333,1.9971970149808298,0.2370068288385172,0.11866972915578493,"[17.894344038772445, 7.948984673075312, 4.441033297109483, 3.293598672770999, 2.8187264811290884]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9990325388717949,0.5534813329999935
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24001|task_top2,01_matched_ablation,independent_seeded,S24001,24001,ellipse--demand_aligned,ellipse,demand_aligned,method,task_top2,12,task_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,17.894344038772445,2.8106123409242514,0.36360903877833667,0.1570670785603751,0.6666666666666666,0.3333333333333333,1.9971970149808298,0.23781320675353787,0.1190734839726468,"[17.894344038772445, 7.954891720748817, 4.4338505832033785, 3.284960448227084, 2.8106123409242514]","[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9990314520147481,0.5510925419999921
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24001|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24001,24001,ellipse--demand_aligned,ellipse,demand_aligned,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,17.894344038772445,2.852737192086209,0.35680953505173085,0.1594211660346454,0.6666666666666666,0.3333333333333333,1.9971970149808298,0.21751759631448078,0.10891143672001163,"[17.894344038772445, 7.709701668351338, 4.272176647798876, 3.184071374540891, 2.852737192086209]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9990421128758789,0.5194782919999881
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24001|v11_full,01_matched_ablation,independent_seeded,S24001,24001,ellipse--demand_aligned,ellipse,demand_aligned,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,17.894344038772445,2.8187264811290884,0.36380422560452963,0.15752052576063322,0.6666666666666666,0.3333333333333333,1.9971970149808298,0.2370068288385172,0.11866972915578493,"[17.894344038772445, 7.948984673075312, 4.441033297109483, 3.293598672770999, 2.8187264811290884]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 6], [7, 6], [7, 6], [7, 6], [7, 6]]","[[9, 8], [9, 8], [9, 8], [9, 8], [9, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5], [1.75, 1.5]]","[7.0, 6.0]",0.5,0.9990325388717949,0.5678195419999952
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24002|no_residual_alignment,01_matched_ablation,independent_seeded,S24002,24002,ellipse--demand_aligned,ellipse,demand_aligned,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.536933592095576,0.5152942828450687,0.30830667091537933,0.041102098775569584,0.6666666666666666,0.0,1.6439063966036478,0.07640527679842363,0.04647787547775157,"[12.536933592095576, 5.371407446170344, 2.454205056659339, 1.1091545967646936, 0.5152942828450687]","[[3, 4], [3, 4], [3, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[4.0, 7.0]",0.5,0.9975154894244465,0.3977924170000051
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24002|raw_top2,01_matched_ablation,independent_seeded,S24002,24002,ellipse--demand_aligned,ellipse,demand_aligned,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.536933592095576,0.26614299177553824,0.2726043723267985,0.021228715125630005,0.6666666666666666,0.0,1.6439063966036478,0.05299011510336481,0.03223426541367789,"[12.536933592095576, 4.782838675087795, 1.7930403600150413, 0.6930743240654854, 0.26614299177553824]","[[3, 4], [3, 4], [3, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9975118576431833,0.3960909999999984
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24002|task_top2,01_matched_ablation,independent_seeded,S24002,24002,ellipse--demand_aligned,ellipse,demand_aligned,method,task_top2,12,task_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.536933592095576,0.27088491287315786,0.27265165184158957,0.02160695124395876,0.6666666666666666,0.0,1.6439063966036478,0.05732484390977345,0.03487111190041479,"[12.536933592095576, 4.782838675087795, 1.7930403600150413, 0.6930743240654854, 0.27088491287315786]","[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9975118576431833,0.41078983399999913
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24002|uniform_full_trajectory,01_matched_ablation,independent_seeded,S24002,24002,ellipse--demand_aligned,ellipse,demand_aligned,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.536933592095576,0.38164975649671357,0.28945975931219053,0.030442033826943164,0.6666666666666666,0.0,1.6439063966036478,0.04725945373391871,0.028748263180651854,"[12.536933592095576, 5.1026976331207585, 2.0781085749105905, 0.8756532379961124, 0.38164975649671357]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9975126031562542,0.40582887500001164
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24002|v11_full,01_matched_ablation,independent_seeded,S24002,24002,ellipse--demand_aligned,ellipse,demand_aligned,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,12.536933592095576,0.26614299177553824,0.2726043723267985,0.021228715125630005,0.6666666666666666,0.0,1.6439063966036478,0.05299011510336481,0.03223426541367789,"[12.536933592095576, 4.782838675087795, 1.7930403600150413, 0.6930743240654854, 0.26614299177553824]","[[3, 4], [3, 4], [3, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9975118576431833,0.4135973340000021
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24003|no_residual_alignment,01_matched_ablation,independent_seeded,S24003,24003,ellipse--demand_aligned,ellipse,demand_aligned,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,18.68677488367605,1.37300413504471,0.34377611206301084,0.07347464415831896,0.6666666666666666,0.3333333333333333,2.486904151025579,0.3381740941350172,0.1359819573245543,"[18.68677488367605, 9.400076718652999, 4.159247579174947, 2.107053458839173, 1.37300413504471]","[[3, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 9], [5, 9], [5, 9], [5, 9], [5, 9]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[5.0, 9.0]",0.5,0.9922730101129018,0.6036002499999995
01_matched_ablation|matched|ellipse--demand_aligned|n0_d1_m0|24003|raw_top2,01_matched_ablation,independent_seeded,S24003,24003,ellipse--demand_aligned,ellipse,demand_aligned,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,18.68677488367605,1.294555536627325,0.31024837913104336,0.06927656295352452,0.6666666666666666,0.16666666666666666,2.486904151025579,0.2377028499706317,0.09558183007278546,"[18.68677488367605, 7.843568715050756, 3.4859665541555036, 1.869965996030798, 1.294555536627325]","[[3, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[5, 9], [5, 9], [5, 9], [5, 9], [5, 9]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25], [1.25, 2.25]]","[5.0, 9.0]",0.5,0.9922896134277928,0.5350205839999944
