manifest_id,trajectory,regime,scenario_id,scenario_mode,domain_seed,schedule_slot,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,actual_axis_delay_history,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,confidence_history,gain_history,lag_absolute_error_steps,median_peak_correlation,elapsed_s
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1901,0,dual_anchor_dynamic,1.3114948631443206,0.04000588188112193,0.04000588188112193,0.29449893595956445,0.03050403246354124,0.5,0.0,0.3454130422570509,0.009549572514626395,0.027646820896588365,0.29449893595956445,1,"[[3, 4], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9997339778082122,0.16275470800000136
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1901,0,fixed_delay_2,1.3114948631443206,0.04110196921933455,0.04110196921933455,0.2763988813940502,0.031339786662063024,0.5,0.0,0.3454130422570509,0.010977242164699762,0.031780045400053754,0.2763988813940502,2,"[[3, 4], [3, 4], [1, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9997342914577947,0.17446691600000008
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1901,0,delay_aware_dual_anchor,1.3114948631443206,0.03591109785594855,0.03591109785594855,0.28660312066905846,0.02738180595679298,0.5,0.0,0.3454130422570509,0.009427832557789319,0.027294373415041102,0.28660312066905846,1,"[[3, 4], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9997340752902659,0.16334441699999935
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1901,0,adaptive_rolling_delay,1.3114948631443206,0.03702176563785915,0.03702176563785915,0.28881707588859573,0.028228677578728094,0.5,0.0,0.3454130422570509,0.009445541863787574,0.02734564335517578,0.28881707588859573,1,"[[3, 4], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.17497383530452795, 0.3577674167134551], [0.17497360474569712, 0.3578557011628883], [0.17497346436387914, 0.35785966211045933], [0.17497340218938018, 0.35786092041611567], [0.17497337605530924, 0.35786052173642474]]","[[0.998953412181119, 0.5776741671345509], [0.9989441898278851, 0.578557011628883], [0.9989385745551661, 0.5785966211045934], [0.998936087575208, 0.5786092041611568], [0.9989350422123701, 0.5786052173642475]]","[[0.17497383530452795, 0.17888370835672754], [0.17497360474569712, 0.17892785058144414], [0.17497346436387914, 0.17892983105522967], [0.17497340218938018, 0.17893046020805783], [0.17497337605530924, 0.17893026086821237]]",0.5,0.9997340456200572,0.16316520800000056
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1901,0,oracle_adaptive_delay,1.3114948631443206,0.03663050090438889,0.03663050090438889,0.28780532006701887,0.02793034264470311,0.5,0.0,0.3454130422570509,0.009416551984447668,0.027261715200203762,0.28780532006701887,1,"[[3, 4], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 0.4], [0.4, 0.4], [0.4, 0.4], [0.4, 0.4], [0.4, 0.4]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.2], [0.2, 0.2], [0.2, 0.2], [0.2, 0.2], [0.2, 0.2]]",0.5,0.9997340573592686,0.16374050000000118
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1931,1,dual_anchor_dynamic,13.285590249608553,4.161615464412885,4.161615464412885,0.5051506423783144,0.3132427981162149,1.0,0.6666666666666666,3.3891983582694896,1.0414311158088094,0.3072794819659242,0.5051506423783144,2,"[[3, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 10], [2, 10], [2, 10], [2, 10], [2, 10]]","[[1, 10], [1, 10], [1, 10], [1, 10], [1, 10]]","[[3, 12], [3, 12], [3, 12], [3, 12], [3, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9682921184435045,0.39751195799999905
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1931,1,fixed_delay_2,13.285590249608553,4.028029117687957,4.028029117687957,0.48673802300705293,0.3031878179297784,1.0,0.5,3.3891983582694896,1.0194921419271952,0.3008062775197801,0.48673802300705293,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 10], [2, 10], [2, 10], [2, 10], [2, 10]]","[[1, 10], [1, 10], [1, 10], [1, 10], [1, 10]]","[[3, 12], [3, 12], [3, 12], [3, 12], [3, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9678127283321465,0.4311504999999993
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1931,1,delay_aware_dual_anchor,13.285590249608553,4.033146826118376,4.033146826118376,0.48717523144341046,0.3035730253864489,1.0,0.5,3.3891983582694896,0.985402903444055,0.2907480764705662,0.48717523144341046,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 10], [2, 10], [2, 10], [2, 10], [2, 10]]","[[1, 10], [1, 10], [1, 10], [1, 10], [1, 10]]","[[3, 12], [3, 12], [3, 12], [3, 12], [3, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 2.5], [0.25, 2.5], [0.25, 2.5], [0.25, 2.5], [0.25, 2.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.968250458529559,0.4556967079999996
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1931,1,adaptive_rolling_delay,13.285590249608553,4.008288322432403,4.008288322432403,0.4815447922345471,0.30170193774796744,1.0,0.5,3.3891983582694896,0.9716970113143167,0.28670408415117404,0.4815447922345471,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 10], [2, 10], [2, 10], [2, 10], [2, 10]]","[[1, 10], [1, 10], [1, 10], [1, 10], [1, 10]]","[[3, 12], [3, 12], [3, 12], [3, 12], [3, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.17493265328070529, 3.5], [0.17492898175542967, 3.5], [0.17492507995653445, 3.5], [0.17492259320926495, 3.5], [0.17492096534908594, 3.5]]","[[0.9973061312282118, 0.9937613002616692], [0.9971592702171873, 0.9944338931321929], [0.9970031982613782, 0.9943186709373715], [0.9969037283705985, 0.9939162382483236], [0.9968386139634379, 0.9932005663777883]]","[[0.17493265328070529, 0.37856509906018393], [0.17492898175542967, 0.37871979542040435], [0.17492507995653445, 0.37869329431559545], [0.17492259320926495, 0.3786007347971144], [0.17492096534908594, 0.3784361302668913]]",0.5,0.9683084480423587,0.4056050829999993
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1931,1,oracle_adaptive_delay,13.285590249608553,4.007369950829039,4.007369950829039,0.4809837115795112,0.30163281235827005,1.0,0.5,3.3891983582694896,0.9725496690781369,0.28695566510740217,0.4809837115795112,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 10], [2, 10], [2, 10], [2, 10], [2, 10]]","[[1, 10], [1, 10], [1, 10], [1, 10], [1, 10]]","[[3, 12], [3, 12], [3, 12], [3, 12], [3, 12]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 3.5], [0.4, 3.5], [0.4, 3.5], [0.4, 3.5], [0.4, 3.5]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.38], [0.2, 0.38], [0.2, 0.38], [0.2, 0.38], [0.2, 0.38]]",0.5,0.9681986409927179,0.40634999999999977
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1951,2,dual_anchor_dynamic,13.878122723986092,3.6965340168738066,3.6965340168738066,0.4361589468891984,0.266356919476216,0.8333333333333334,0.6666666666666666,3.448386818617658,1.0348028135389284,0.30008316003067953,0.4361589468891984,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 2], [10, 2], [10, 2], [10, 2], [10, 2]]","[[9, 2], [9, 2], [9, 2], [9, 2], [9, 2]]","[[11, 4], [11, 4], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9766811721755445,0.43635320800000166
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1951,2,fixed_delay_2,13.878122723986092,3.627099510514553,3.627099510514553,0.41853014929617804,0.26135375674735156,0.8333333333333334,0.6666666666666666,3.448386818617658,0.983968652143247,0.2853417275668879,0.41853014929617804,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 2], [10, 2], [10, 2], [10, 2], [10, 2]]","[[9, 2], [9, 2], [9, 2], [9, 2], [9, 2]]","[[11, 4], [11, 4], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9763431738603872,0.4364294590000011
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1951,2,delay_aware_dual_anchor,13.878122723986092,3.6271765167008505,3.6271765167008505,0.42258032269308055,0.26135930549395286,0.8333333333333334,0.6666666666666666,3.448386818617658,0.9861306409819361,0.28596868415627535,0.42258032269308055,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 2], [10, 2], [10, 2], [10, 2], [10, 2]]","[[9, 2], [9, 2], [9, 2], [9, 2], [9, 2]]","[[11, 4], [11, 4], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 0.5], [2.25, 0.5], [2.25, 0.5], [2.25, 0.5], [2.25, 0.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9765547068149331,0.4140677919999991
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1951,2,adaptive_rolling_delay,13.878122723986092,3.6212069523923724,3.6212069523923724,0.42067485722129644,0.2609291634331567,0.8333333333333334,0.5,3.448386818617658,0.9809446876955413,0.28446480609410546,0.42067485722129644,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 2], [10, 2], [10, 2], [10, 2], [10, 2]]","[[9, 2], [9, 2], [9, 2], [9, 2], [9, 2]]","[[11, 4], [11, 4], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.9263808205036765, 0.3853832706355024], [2.908088809404836, 0.3884571913764976], [2.9123293457464645, 0.390681593180369], [2.91981392411396, 0.3925295318367089], [2.9246590518775553, 0.3940353979188721]]","[[0.7784596644462599, 0.8538327063550233], [0.7694265725455979, 0.8845719137649755], [0.7715206645661554, 0.9068159318036895], [0.775216752648869, 0.9252953183670892], [0.7776094083345952, 0.9403539791887211]]","[[0.3251534245004085, 0.1926916353177512], [0.32312097882275953, 0.1942285956882488], [0.32359214952738496, 0.1953407965901845], [0.32442376934599554, 0.19626476591835446], [0.3249621168752839, 0.19701769895943605]]",0.5,0.9765530296913307,0.4465206249999998
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1951,2,oracle_adaptive_delay,13.878122723986092,3.615404785455303,3.615404785455303,0.4184574824209144,0.2605110833330981,0.8333333333333334,0.5,3.448386818617658,0.977249470609792,0.2833932276198464,0.4184574824209144,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 2], [10, 2], [10, 2], [10, 2], [10, 2]]","[[9, 2], [9, 2], [9, 2], [9, 2], [9, 2]]","[[11, 4], [11, 4], [11, 4], [11, 4], [11, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.5, 0.4], [3.5, 0.4], [3.5, 0.4], [3.5, 0.4], [3.5, 0.4]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.38, 0.2], [0.38, 0.2], [0.38, 0.2], [0.38, 0.2], [0.38, 0.2]]",0.5,0.9765547338409005,0.43044958300000147
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1973,3,dual_anchor_dynamic,11.390004438171076,2.9674666708590793,2.9674666708590793,0.48072963913022904,0.26053252981309405,0.8333333333333334,0.6666666666666666,3.385036628959941,0.7424492192723073,0.21933269877213302,0.48072963913022904,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [10, 10], [10, 10], [10, 10], [10, 10]]","[[9, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[11, 13], [11, 13], [11, 13], [11, 13], [11, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9989186202150552,0.42840912499999817
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1973,3,fixed_delay_2,11.390004438171076,4.169355791508552,4.169355791508552,0.5758200182292663,0.3660539215889926,0.8333333333333334,0.6666666666666666,3.385036628959941,1.0516134211012773,0.31066530037058643,0.5758200182292663,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [10, 10], [10, 10], [10, 10], [10, 10]]","[[9, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[11, 13], [11, 13], [11, 13], [11, 13], [11, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",1.0,0.9989035680760945,0.41563295899999986
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1973,3,delay_aware_dual_anchor,11.390004438171076,4.668149357685053,4.668149357685053,0.6066555804057472,0.4098461403615248,0.8333333333333334,0.6666666666666666,3.385036628959941,1.1712059378108133,0.3459950559443927,0.6066555804057472,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [10, 10], [10, 10], [10, 10], [10, 10]]","[[9, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[11, 13], [11, 13], [11, 13], [11, 13], [11, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 2.75], [2.25, 2.75], [2.25, 2.75], [2.25, 2.75], [2.25, 2.75]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",1.0,0.9988970579661044,0.4149362919999966
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1973,3,adaptive_rolling_delay,11.390004438171076,5.1205162048834145,5.1205162048834145,0.6375057131375558,0.44956226599202537,0.8333333333333334,0.6666666666666666,3.385036628959941,1.2817029375582627,0.3786378341058213,0.6375057131375558,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [10, 10], [10, 10], [10, 10], [10, 10]]","[[9, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[11, 13], [11, 13], [11, 13], [11, 13], [11, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.3747015451837825, 3.5], [3.3747193282626764, 3.5], [3.3747628619923296, 3.5], [3.374776738775031, 3.5], [3.374780132154409, 3.5]]","[[0.9998526149055715, 0.9046629445094517], [0.9998613966729265, 0.886071483648318], [0.9998828948110268, 0.8494024430646868], [0.9998897475432251, 0.8290149825150028], [0.9998914232861279, 0.8342544027577947]]","[[0.3749668383537536, 0.3580724772371739], [0.3749688142514085, 0.35379644123911314], [0.37497365133248106, 0.34536256190487796], [0.37497519319722566, 0.3406734459784506], [0.3749755702393788, 0.3418785126342928]]",1.0,0.9988874018453033,0.3907106660000004
ellipse--demand_conflict,ellipse,demand_conflict,balanced_static,static,1973,3,oracle_adaptive_delay,11.390004438171076,5.117700320352524,5.117700320352524,0.6369927813800605,0.449315041809965,0.8333333333333334,0.6666666666666666,3.385036628959941,1.281110157843999,0.37846271643968077,0.6369927813800605,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[10, 10], [10, 10], [10, 10], [10, 10], [10, 10]]","[[9, 11], [9, 11], [9, 11], [9, 11], [9, 11]]","[[11, 13], [11, 13], [11, 13], [11, 13], [11, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[3.5, 3.5], [3.5, 3.5], [3.5, 3.5], [3.5, 3.5], [3.5, 3.5]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.38, 0.38], [0.38, 0.38], [0.38, 0.38], [0.38, 0.38], [0.38, 0.38]]",1.0,0.9988874118447967,0.40990154200000006
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_static,static,1901,0,dual_anchor_dynamic,2.1718326935527816,0.594007024509638,0.6039452509184934,0.4934929788246368,0.2735049648497254,0.6666666666666666,0.0,0.4893781770713018,0.193736460175005,0.3958829168362729,0.4934929788246368,3,"[[1, 2], [2, 4], [1, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9994142110888329,0.2427505829999994
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_static,static,1901,0,fixed_delay_2,2.1718326935527816,0.6144717506753461,0.6144717506753461,0.551125782267944,0.2829277561293939,0.6666666666666666,0.0,0.4893781770713018,0.18070667710709307,0.3692577347615652,0.551125782267944,3,"[[1, 2], [2, 4], [1, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]",0.5,0.9994134357758644,0.24532137499999962
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_static,static,1901,0,delay_aware_dual_anchor,2.1718326935527816,0.5959714654086994,0.6284520184869169,0.5012746548008373,0.27440947324251874,0.6666666666666666,0.0,0.4893781770713018,0.19029632945323224,0.3888533211514789,0.5012746548008373,3,"[[1, 2], [2, 4], [1, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5], [0.25, 0.5]]","[[NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN], [NaN, NaN]]","[[0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25], [0.25, 0.25]]",0.5,0.9994139976625621,0.2397254160000024
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_static,static,1901,0,adaptive_rolling_delay,2.1718326935527816,0.5930609253256094,0.6234109988747515,0.4987469508301725,0.2730693423513455,0.6666666666666666,0.0,0.4893781770713018,0.19110476480429234,0.39050528560134096,0.4987469508301725,3,"[[1, 2], [2, 4], [1, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.17492461458573408, 0.3542268388459194], [0.17492447700932298, 0.3544500725339106], [0.17492417629684862, 0.35408532442017554], [0.1749234351229084, 0.3540093650960441], [0.1749235324065875, 0.35388467544171687]]","[[0.9969845834293635, 0.5422683884591939], [0.9969790803729196, 0.544500725339106], [0.996967051873945, 0.5408532442017555], [0.9969374049163366, 0.5400936509604409], [0.9969412962635006, 0.5388467544171688]]","[[0.17492461458573408, 0.1771134194229597], [0.17492447700932298, 0.1772250362669553], [0.17492417629684862, 0.17704266221008777], [0.1749234351229084, 0.17700468254802204], [0.1749235324065875, 0.17694233772085843]]",0.5,0.9994140623646854,0.2402634170000013
rounded_square--demand_conflict,rounded_square,demand_conflict,balanced_static,static,1901,0,oracle_adaptive_delay,2.1718326935527816,0.577090225071454,0.6316363027023753,0.49876041968197105,0.2657157831653339,0.6666666666666666,0.0,0.4893781770713018,0.1904585108799371,0.38918472421418887,0.49876041968197105,3,"[[1, 2], [2, 4], [1, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1, 2], [1, 2], [1, 2], [1, 2], [1, 2]]","[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.4, 0.4], [0.4, 0.4], [0.4, 0.4], [0.4, 0.4], [0.4, 0.4]]","[[1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[[0.2, 0.2], [0.2, 0.2], [0.2, 0.2], [0.2, 0.2], [0.2, 0.2]]",0.5,0.9994139604094978,0.23962125000000256
