trajectory,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_task_max_ratio,final_task_max_ratio,initial_global_rmse,final_global_rmse,final_global_ratio,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,elapsed_s
rounded_square,709,static_tolerance,12.923591792149882,2.957861526179876,2.957861526179876,0.40423500469681056,0.22887302336309912,1.0,0.6666666666666666,15.082350439680079,3.7871735223175382,2.8633538957418985,0.670273102189338,0.23408671320234045,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2570469169999967
rounded_square,709,curvature_zones,12.923591792149882,4.489638932399475,4.489638932399475,0.4665605897290637,0.3473986957036662,1.0,0.5,15.082350439680079,6.059136028527446,2.8633538957418985,0.5916454131370639,0.20662671631924415,0,"[[0, 5], [0, 5], [0, 5], [0, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.25513525000000215
rounded_square,709,jerk_zones,12.923591792149882,2.9743745622216924,2.9743745622216924,0.44742715454839393,0.23015076691205946,1.0,0.6666666666666666,15.082350439680079,3.5353337571412333,2.8633538957418985,0.6484469755211342,0.22646413930371703,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.25422491700000194
rounded_square,709,error_peak_dynamic,12.923591792149882,2.4642279590026046,2.4642279590026046,0.40730231041111736,0.19067670958931396,1.0,0.6666666666666666,15.082350439680079,3.0399568982182696,2.8633538957418985,0.6669789593289746,0.23293626412049198,2,"[[3, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.25294533300000666
rounded_square,709,violation_dynamic,12.923591792149882,2.4071070639151815,2.4071070639151815,0.3853356443628738,0.1862568164198222,1.0,0.6666666666666666,15.082350439680079,2.934850361875079,2.8633538957418985,0.6648526711253849,0.23219367753112502,2,"[[2, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2653602500000005
rounded_square,709,violation_safe,12.923591792149882,2.4071070639151815,2.4071070639151815,0.3853356443628738,0.1862568164198222,1.0,0.6666666666666666,15.082350439680079,2.934850361875079,2.8633538957418985,0.6648526711253849,0.23219367753112502,2,"[[2, 4], [1, 2], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.26467908400000084
rounded_square,709,random_zones,12.923591792149882,5.386021352814953,5.386021352814953,0.5077604114837551,0.4167588577106373,1.0,0.3333333333333333,15.082350439680079,7.4429835926884325,2.8633538957418985,0.662856466659091,0.2314965214900005,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.2375440409999996
figure_eight,631,full_trajectory,15.557740178752741,6.167753150793877,6.167753150793877,0.576274075505342,0.39644274039344085,1.0,0.6666666666666666,18.047223149070447,7.865775048004735,3.140515021388887,0.9542701093345178,0.30385783950572975,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.3517570420000027
figure_eight,631,static_tolerance,15.557740178752741,6.74419536726745,6.74419536726745,0.5956877067754408,0.43349453646732194,1.0,0.8333333333333334,18.047223149070447,8.582369504270627,3.140515021388887,1.3415517626210332,0.4271757191047392,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.3135383330000039
figure_eight,631,curvature_zones,15.557740178752741,9.811516304729526,9.811516304729526,0.7305896017429844,0.6306517651020518,1.0,0.8333333333333334,18.047223149070447,12.605850080291265,3.140515021388887,1.5785682708234263,0.5026463048488485,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.42678979099999736
figure_eight,631,jerk_zones,15.557740178752741,5.292656074606176,5.292656074606176,0.49965636034256233,0.3401943993019227,1.0,0.5,18.047223149070447,6.604096443436595,3.140515021388887,0.8574094942076238,0.27301556858289955,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.30646579199999735
figure_eight,631,error_peak_dynamic,15.557740178752741,5.272885923457871,5.272885923457871,0.5236523452674858,0.33892363947940646,1.0,0.8333333333333334,18.047223149070447,6.412822333558679,3.140515021388887,1.2328738140094764,0.39257058336382045,2,"[[3, 4], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.3531583330000032
figure_eight,631,violation_dynamic,15.557740178752741,5.442207616094589,5.442207616094589,0.5250127749530578,0.3498070769639816,1.0,0.6666666666666666,18.047223149070447,6.419679249967993,3.140515021388887,0.9931777958532008,0.31624679044329795,3,"[[3, 4], [2, 3], [3, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.3533134169999954
figure_eight,631,violation_safe,15.557740178752741,5.420463747919435,5.442207616094589,0.5250127749530578,0.3484094531493835,1.0,0.8333333333333334,18.047223149070447,6.254630284482772,3.140515021388887,1.1940240578768582,0.3802000785682608,3,"[[3, 4], [2, 3], [3, 4], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,0.34578675000000203
figure_eight,631,random_zones,15.557740178752741,5.292656074606176,5.292656074606176,0.49965636034256233,0.3401943993019227,1.0,0.5,18.047223149070447,6.604096443436595,3.140515021388887,0.8574094942076238,0.27301556858289955,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.3087162079999999
figure_eight,647,full_trajectory,6.668915135364593,0.26590642947524884,0.26590642947524884,0.3074365408449156,0.039872516605463086,0.6666666666666666,0.0,8.483957825894642,0.33874415968234856,1.0234554689063142,0.04479377895396888,0.04376719878377947,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.20873499999999723
figure_eight,647,static_tolerance,6.668915135364593,0.7619233994318628,0.7619233994318628,0.36289946601499723,0.11424997679029666,0.6666666666666666,0.16666666666666666,8.483957825894642,1.0692569656489133,1.0234554689063142,0.12112358018590419,0.11834767986079489,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1813899579999969
figure_eight,647,curvature_zones,6.668915135364593,0.18009591011419077,0.18009591011419077,0.2730408029434149,0.027005278438641405,0.6666666666666666,0.0,8.483957825894642,0.21319202829904482,1.0234554689063142,0.08542893544792814,0.08347108207767874,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1842685419999981
figure_eight,647,jerk_zones,6.668915135364593,1.0631329455538554,1.0631329455538554,0.45123545294600415,0.15941617549099812,0.6666666666666666,0.16666666666666666,8.483957825894642,1.431892474524196,1.0234554689063142,0.13898630059278672,0.1358010238992717,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.1760167079999988
figure_eight,647,error_peak_dynamic,6.668915135364593,0.22835916335518713,0.22835916335518713,0.28010571467055617,0.0342423255836952,0.6666666666666666,0.0,8.483957825894642,0.2891548864988162,1.0234554689063142,0.08649320892702843,0.08451096462404649,2,"[[2, 4], [2, 4], [1, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.18001041600000178
figure_eight,647,violation_dynamic,6.668915135364593,0.22835916335518713,0.22835916335518713,0.28010571467055617,0.0342423255836952,0.6666666666666666,0.0,8.483957825894642,0.2891548864988162,1.0234554689063142,0.08649320892702843,0.08451096462404649,2,"[[2, 4], [2, 4], [1, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.18313320899999752
figure_eight,647,violation_safe,6.668915135364593,0.22835916335518713,0.22835916335518713,0.28010571467055617,0.0342423255836952,0.6666666666666666,0.0,8.483957825894642,0.2891548864988162,1.0234554689063142,0.08649320892702843,0.08451096462404649,2,"[[2, 4], [2, 4], [1, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.1813690840000035
figure_eight,647,random_zones,6.668915135364593,0.782544299219069,0.782544299219069,0.40657751128991104,0.11734206888753382,0.6666666666666666,0.16666666666666666,8.483957825894642,1.0385172540048757,1.0234554689063142,0.10737570326181342,0.10491487565800721,0,"[[0, 3], [0, 3], [0, 3], [0, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.18545658400000065
figure_eight,659,full_trajectory,9.983334298855612,0.9985786066973253,0.9985786066973253,0.3801657365531131,0.1000245586098216,1.0,0.3333333333333333,11.58888241224299,1.2806807672326674,2.0121350498570303,0.1438249413829453,0.07147877146375667,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.24597775000000155
figure_eight,659,static_tolerance,9.983334298855612,1.5015094858751368,1.5015094858751368,0.4131356923238149,0.150401603404912,1.0,0.3333333333333333,11.58888241224299,1.88468112020595,2.0121350498570303,0.2913309837723652,0.14478699319564328,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2064934590000007
figure_eight,659,curvature_zones,9.983334298855612,1.372843054258962,1.372843054258962,0.41297872409035286,0.1375134812841368,1.0,0.16666666666666666,11.58888241224299,1.8263787234879827,2.0121350498570303,0.2358599183370414,0.11721873159249431,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2186670829999997
figure_eight,659,jerk_zones,9.983334298855612,1.3440887630667255,1.3440887630667255,0.38536425484576614,0.13463325206096707,1.0,0.3333333333333333,11.58888241224299,1.6643933756289084,2.0121350498570303,0.24989775330327227,0.12419531846086992,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.2340020420000002
figure_eight,659,error_peak_dynamic,9.983334298855612,0.8824497845736957,0.8824497845736957,0.3759114615513747,0.08839229040690852,1.0,0.16666666666666666,11.58888241224299,1.1653084236648348,2.0121350498570303,0.15930682007360275,0.07917302572952153,2,"[[3, 4], [2, 3], [2, 3], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2272707500000024
figure_eight,659,violation_dynamic,9.983334298855612,0.8824497845736957,0.8824497845736957,0.3759114615513747,0.08839229040690852,1.0,0.16666666666666666,11.58888241224299,1.1653084236648348,2.0121350498570303,0.15930682007360275,0.07917302572952153,2,"[[3, 4], [2, 3], [2, 3], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.23137375000000304
figure_eight,659,violation_safe,9.983334298855612,0.8824497845736957,0.8824497845736957,0.3759114615513747,0.08839229040690852,1.0,0.16666666666666666,11.58888241224299,1.1653084236648348,2.0121350498570303,0.15930682007360275,0.07917302572952153,2,"[[3, 4], [2, 3], [2, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.22849912499999903
figure_eight,659,random_zones,9.983334298855612,1.553510235942272,1.553510235942272,0.446697809308508,0.15561035916831423,1.0,0.3333333333333333,11.58888241224299,2.033958834535501,2.0121350498570303,0.2606955837093923,0.1295616731729392,0,"[[2, 5], [2, 5], [2, 5], [2, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.22294008299999746
figure_eight,677,full_trajectory,4.925213803781452,0.18412694958276032,0.18412694958276032,0.3036081143349695,0.03738455972030948,0.6666666666666666,0.0,6.268335966206491,0.2195864931364787,0.7727292463305726,0.03579992327274912,0.04632919414238652,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.20541412500000433
figure_eight,677,static_tolerance,4.925213803781452,0.6779122865016868,0.6779122865016868,0.3901858962732218,0.13764118950150006,0.6666666666666666,0.0,6.268335966206491,0.9474697915155142,0.7727292463305726,0.10601023719250775,0.1371893683277994,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.17978787499999527
figure_eight,677,curvature_zones,4.925213803781452,0.1884413457242599,0.1884413457242599,0.2728618955524386,0.03826054121337423,0.6666666666666666,0.0,6.268335966206491,0.2435110066367022,0.7727292463305726,0.07061525518958664,0.09138421449028153,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1757736670000014
figure_eight,677,jerk_zones,4.925213803781452,0.7201069041520742,0.7201069041520742,0.43344339239238094,0.14620825264462523,0.6666666666666666,0.0,6.268335966206491,0.93190016963401,0.7727292463305726,0.10815144838784395,0.13996034044449365,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.16690054099999685
figure_eight,677,error_peak_dynamic,4.925213803781452,0.16593206543163308,0.16593206543163308,0.27229061882239736,0.033690327373044136,0.6666666666666666,0.0,6.268335966206491,0.2008250345388041,0.7727292463305726,0.06510844140087364,0.08425776778871953,1,"[[2, 4], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.17786079199999705
figure_eight,677,violation_dynamic,4.925213803781452,0.2004084654274813,0.2004084654274813,0.27316561636994996,0.04069030775346501,0.6666666666666666,0.0,6.268335966206491,0.2614306443981164,0.7727292463305726,0.06918383993998536,0.08953179948671,1,"[[2, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1723073750000026
figure_eight,677,violation_safe,4.925213803781452,0.2004084654274813,0.2004084654274813,0.27316561636994996,0.04069030775346501,0.6666666666666666,0.0,6.268335966206491,0.2614306443981164,0.7727292463305726,0.06918383993998536,0.08953179948671,1,"[[2, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.17260754099999787
figure_eight,677,random_zones,4.925213803781452,0.7201069041520742,0.7201069041520742,0.43344339239238094,0.14620825264462523,0.6666666666666666,0.0,6.268335966206491,0.93190016963401,0.7727292463305726,0.10815144838784395,0.13996034044449365,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.1667549579999985
figure_eight,691,full_trajectory,13.821588226417264,4.3929350503686475,4.3929350503686475,0.5079667438772038,0.317831422728425,1.0,0.5,16.98229266978686,5.763003852415057,2.443023535210436,0.6037114667767887,0.24711651692081896,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.33641487500000267
figure_eight,691,static_tolerance,13.821588226417264,4.406459652234739,4.406459652234739,0.5084516380148657,0.31880993559138543,1.0,0.5,16.98229266978686,5.785391021289549,2.443023535210436,0.7377513018725961,0.3019828876961875,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2680264999999977
figure_eight,691,curvature_zones,13.821588226417264,5.63961992223321,5.63961992223321,0.5590698525409766,0.40802980307676795,1.0,0.6666666666666666,16.98229266978686,7.001772020030834,2.443023535210436,0.9103073102506826,0.3726150391638658,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2756553749999995
figure_eight,691,jerk_zones,13.821588226417264,3.969642982685282,3.969642982685282,0.48714879563185254,0.28720599381611484,1.0,0.5,16.98229266978686,5.288035262302722,2.443023535210436,0.5233493423120085,0.21422198139688753,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.24655208300000453
figure_eight,691,error_peak_dynamic,13.821588226417264,4.1786800152691725,4.1786800152691725,0.5104147003595235,0.3023299455038345,1.0,0.5,16.98229266978686,5.558698667207135,2.443023535210436,0.717622795238184,0.29374370934022526,1,"[[2, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.27094412499999976
figure_eight,691,violation_dynamic,13.821588226417264,4.762414690873197,4.762414690873197,0.5156938935502916,0.34456349102997963,1.0,0.5,16.98229266978686,6.2745774483052035,2.443023535210436,0.7764980614427145,0.31784305400718493,2,"[[2, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.27702833299999696
figure_eight,691,violation_safe,13.821588226417264,4.652954293452001,4.762414690873197,0.5156938935502916,0.33664396719320494,1.0,0.5,16.98229266978686,6.116372417347719,2.443023535210436,0.8022103529241202,0.32836783656078034,2,"[[2, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,0.2706816249999946
figure_eight,691,random_zones,13.821588226417264,4.1591899663476495,4.1591899663476495,0.49709905777215935,0.3009198290539557,1.0,0.5,16.98229266978686,5.504048042890161,2.443023535210436,0.7300159535583473,0.2988165865112984,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2813646250000019
figure_eight,709,full_trajectory,12.156835965469886,2.3629605762007024,2.3629605762007024,0.4376820668679243,0.19437299169886177,1.0,0.5,14.219771813970489,3.14807169742347,2.4348006017578827,0.34038055648214727,0.139798124017383,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2975065839999971
figure_eight,709,static_tolerance,12.156835965469886,3.357796259125018,3.357796259125018,0.4737192738430476,0.2762064297537992,1.0,0.5,14.219771813970489,4.494662827649876,2.4348006017578827,0.562235687682028,0.2309165223945254,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2567327920000011
figure_eight,709,curvature_zones,12.156835965469886,3.83812545455606,3.83812545455606,0.5163802219935618,0.315717466737054,1.0,0.6666666666666666,14.219771813970489,5.085185653194935,2.4348006017578827,0.6129167918181291,0.25173182205377065,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.27962979099999785
figure_eight,709,jerk_zones,12.156835965469886,2.17511322306997,2.17511322306997,0.4085704066896646,0.17892099796757419,1.0,0.5,14.219771813970489,2.866808989339706,2.4348006017578827,0.34772733465062294,0.1428155284665077,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.2559597079999989
figure_eight,709,error_peak_dynamic,12.156835965469886,2.1700541052069426,2.1700541052069426,0.4226291397841928,0.17850484380728138,1.0,0.6666666666666666,14.219771813970489,2.724975541200887,2.4348006017578827,0.3660471912504149,0.15033969968059616,3,"[[3, 4], [2, 3], [3, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.28918633400000004
figure_eight,709,violation_dynamic,12.156835965469886,2.1700541052069426,2.1700541052069426,0.4226291397841928,0.17850484380728138,1.0,0.6666666666666666,14.219771813970489,2.724975541200887,2.4348006017578827,0.3660471912504149,0.15033969968059616,3,"[[3, 4], [2, 3], [3, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.2893433750000014
figure_eight,709,violation_safe,12.156835965469886,2.1700541052069426,2.1700541052069426,0.4226291397841928,0.17850484380728138,1.0,0.6666666666666666,14.219771813970489,2.724975541200887,2.4348006017578827,0.3660471912504149,0.15033969968059616,3,"[[3, 4], [2, 3], [3, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,0.28995370800000586
figure_eight,709,random_zones,12.156835965469886,3.8851786260675327,3.8851786260675327,0.5367076813871926,0.3195879780810518,1.0,0.6666666666666666,14.219771813970489,5.1682984926913695,2.4348006017578827,0.5730916547664707,0.23537519021176057,0,"[[0, 2], [0, 2], [0, 2], [0, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.33565362499999907
s_curve,631,full_trajectory,10.479530120930773,1.9827565209454994,1.9827565209454994,0.41916857708294875,0.1892028075748681,1.0,0.5,13.752233112600575,2.510311029968802,1.381273355025643,0.43670109575052596,0.3161583434311731,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2610820420000053
s_curve,631,static_tolerance,10.479530120930773,2.6676160988209476,2.6676160988209476,0.4004555672369888,0.25455493405118573,1.0,0.3333333333333333,13.752233112600575,3.704066639151279,1.381273355025643,0.6208281709993463,0.44946075933523,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.20610458299999834
s_curve,631,curvature_zones,10.479530120930773,1.3417139372017373,1.3417139372017373,0.3578814879759298,0.12803187945630606,1.0,0.3333333333333333,13.752233112600575,1.7566075259939968,1.381273355025643,0.6087773726192954,0.44073634693980873,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2401887500000015
s_curve,631,jerk_zones,10.479530120930773,2.96193769028316,2.96193769028316,0.5168718276424771,0.2826403146041137,1.0,0.3333333333333333,13.752233112600575,4.125112191218975,1.381273355025643,0.5785843677755826,0.41887752751506696,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.23841558300000543
s_curve,631,error_peak_dynamic,10.479530120930773,1.473522149931906,1.473522149931906,0.3676310478433602,0.1406095629219901,1.0,0.5,13.752233112600575,1.8463830247620443,1.381273355025643,0.5874211917077677,0.4252751199250219,1,"[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.23267475000000104
s_curve,631,violation_dynamic,10.479530120930773,1.473522149931906,1.473522149931906,0.3676310478433602,0.1406095629219901,1.0,0.5,13.752233112600575,1.8463830247620443,1.381273355025643,0.5874211917077677,0.4252751199250219,1,"[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2433801250000016
s_curve,631,violation_safe,10.479530120930773,1.473522149931906,1.473522149931906,0.3676310478433602,0.1406095629219901,1.0,0.5,13.752233112600575,1.8463830247620443,1.381273355025643,0.5874211917077677,0.4252751199250219,1,"[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.2300810420000019
s_curve,631,random_zones,10.479530120930773,3.220843521669617,3.220843521669617,0.554597445070169,0.3073461772142459,1.0,0.5,13.752233112600575,4.483945200003539,1.381273355025643,0.5727932734943871,0.4146849509623338,0,"[[2, 5], [2, 5], [2, 5], [2, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.22479062500000424
s_curve,647,full_trajectory,2.383036385683276,0.3460511251858712,0.3460511251858712,0.3910609494442084,0.1452143690565806,0.5,0.0,3.0550315016896517,0.4616232489958101,0.4091185767445126,0.06562584935081091,0.16040789414408113,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2245655830000004
s_curve,647,static_tolerance,2.383036385683276,0.7558126548687366,0.7558126548687366,0.48905332923827693,0.31716370736489036,0.5,0.16666666666666666,3.0550315016896517,1.0631900375194794,0.4091185767445126,0.1660233074627942,0.40580730599889836,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1825051249999987
s_curve,647,curvature_zones,2.383036385683276,0.20956162527889016,0.20956162527889016,0.3115129711039849,0.08793891127214308,0.5,0.0,3.0550315016896517,0.25166159066509286,0.4091185767445126,0.13579704109646007,0.33192587385554717,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1769542919999978
s_curve,647,jerk_zones,2.383036385683276,0.7010814317041572,0.7010814317041572,0.5582315114389613,0.29419669624689326,0.5,0.0,3.0550315016896517,0.9795635582560213,0.4091185767445126,0.13301532647419484,0.32512658685078627,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.18704379200000432
s_curve,647,error_peak_dynamic,2.383036385683276,0.245186693187469,0.245186693187469,0.31338165154685427,0.10288835481509773,0.5,0.0,3.0550315016896517,0.3072920443061891,0.4091185767445126,0.13125093589607187,0.3208139237784741,1,"[[2, 4], [2, 4], [2, 4], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.17981441699999579
s_curve,647,violation_dynamic,2.383036385683276,0.245186693187469,0.245186693187469,0.31338165154685427,0.10288835481509773,0.5,0.0,3.0550315016896517,0.3072920443061891,0.4091185767445126,0.13125093589607187,0.3208139237784741,1,"[[2, 4], [2, 4], [2, 4], [1, 2]]","[true, true, true, true, true]",0,0.0,0,1,0.1783429589999983
s_curve,647,violation_safe,2.383036385683276,0.245186693187469,0.245186693187469,0.31338165154685427,0.10288835481509773,0.5,0.0,3.0550315016896517,0.3072920443061891,0.4091185767445126,0.13125093589607187,0.3208139237784741,1,"[[2, 4], [2, 4], [2, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,0.20167841700000366
s_curve,647,random_zones,2.383036385683276,0.7222277684612974,0.7222277684612974,0.5587728915443322,0.3030703906999795,0.5,0.0,3.0550315016896517,0.9121964440594527,0.4091185767445126,0.15604110189104417,0.3814080092199996,0,"[[1, 3], [1, 3], [1, 3], [1, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.17715862499999702
s_curve,659,full_trajectory,6.534249689356468,0.8879075252762361,0.8879075252762361,0.3812222830867378,0.13588515399442633,1.0,0.16666666666666666,8.523334502527554,1.1656384345682151,0.8804545040790556,0.1734008614130527,0.19694471504172475,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.24351424999999693
s_curve,659,static_tolerance,6.534249689356468,1.5864134446514542,1.5864134446514542,0.39598631821070085,0.2427843318010233,1.0,0.16666666666666666,8.523334502527554,2.216521848437101,0.8804545040790556,0.3351656015804778,0.38067339087674595,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.21446920800000413
s_curve,659,curvature_zones,6.534249689356468,0.4873029633065954,0.4873029633065954,0.32263505986621793,0.07457672823558537,1.0,0.0,8.523334502527554,0.5814041766871698,0.8804545040790556,0.29857400460938793,0.33911349561632675,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.19219087500000143
s_curve,659,jerk_zones,6.534249689356468,1.6197372292249872,1.6197372292249872,0.4792319061567065,0.24788419577282922,1.0,0.16666666666666666,8.523334502527554,2.2668076662043934,0.8804545040790556,0.29975486055573786,0.3404546846736592,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.19807945799999516
s_curve,659,error_peak_dynamic,6.534249689356468,0.8468387712349039,0.8468387712349039,0.35697677365402863,0.1296000017590858,1.0,0.3333333333333333,8.523334502527554,1.0626713174052271,0.8804545040790556,0.28186848962551775,0.3201397554554493,2,"[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.190069084000001
s_curve,659,violation_dynamic,6.534249689356468,0.5965696562328433,0.5965696562328433,0.32579320040974374,0.09129887662612371,1.0,0.0,8.523334502527554,0.7370899136910836,0.8804545040790556,0.29944538358280626,0.34010318783708465,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1910852919999968
