trajectory,domain_seed,method,initial_critical_rmse,final_critical_rmse,initial_global_rmse,final_global_rmse,critical_auc_normalized,global_auc_normalized,final_critical_ratio,final_global_ratio,window_iou_with_evaluation,evaluation_window_fraction,constraint_violation,all_updates_succeeded,elapsed_s
rounded_square,11,curvature_window,5.213350674588967,1.8586960549294629,3.4074673448465864,1.2135160363031983,0.5365076806876026,0.5345069011063199,0.3565261903422614,0.3561343113496027,0.15789473684210525,0.20496894409937888,0,1,0.34167491699999886
rounded_square,11,jerk_window,5.213350674588967,1.7694272921970138,3.4074673448465864,1.1058847369806986,0.5108087437161924,0.4907422134457021,0.3394030830923377,0.3245474204333097,0.2,0.20496894409937888,0,1,0.38436362500000243
rounded_square,11,error_peak_window,5.213350674588967,1.9413076156564428,3.4074673448465864,1.2665202710953118,0.5288433528838633,0.5292541676376046,0.3723723449333283,0.3716896283718705,0.8333333333333334,0.20496894409937888,0,1,0.4111266250000014
rounded_square,11,random_window,5.213350674588967,1.5547999242646098,3.4074673448465864,0.9438016711295433,0.48037985954818463,0.4611205737374674,0.29823428756539455,0.27698040087073406,0.1,0.20496894409937888,0,1,0.3933710830000017
rounded_square,11,automatic_eta_0.10,5.213350674588967,2.509101863594511,3.4074673448465864,1.5888367056232093,0.6087323046520025,0.6080496445113456,0.48128392279929155,0.4662808311358133,0.40425531914893614,0.20496894409937888,0,1,0.38756883299999956
rounded_square,11,automatic_eta_0.30,5.213350674588967,2.4100722699061228,3.4074673448465864,1.4011299221395355,0.5951308586922155,0.5631446968261572,0.46228853962449756,0.4111939397625007,0.40425531914893614,0.20496894409937888,0,1,0.4546502920000002
rounded_square,11,automatic_eta_1.00,5.213350674588967,2.2420822736876764,3.4074673448465864,1.2555383565558382,0.5733034532224661,0.5287538966835276,0.4300655017541953,0.36846673188363777,0.40425531914893614,0.20496894409937888,0,1,0.4570438330000002
rounded_square,23,full_trajectory,2.8247226721965277,0.7381172305052349,1.7266508099705156,0.5110921880738913,0.47778033610489035,0.489222872840148,0.2613060877694124,0.29600205503197186,1.0,0.20496894409937888,0,1,0.42320570799999757
rounded_square,23,curvature_window,2.8247226721965277,0.9213304070156736,1.7266508099705156,0.6682771334666597,0.5314173043511975,0.5685401047391907,0.3261666768508781,0.3870366431983264,0.15789473684210525,0.20496894409937888,0,1,0.2784488749999987
rounded_square,23,jerk_window,2.8247226721965277,1.1841972176409143,1.7266508099705156,0.7070703105403531,0.6152404186274183,0.5736476041873427,0.4192260108565181,0.40950394049415645,0.2,0.20496894409937888,0,1,0.33599983300000247
rounded_square,23,error_peak_window,2.8247226721965277,0.5271959824564456,1.7266508099705156,0.6739102144141107,0.3927935479554625,0.5619413665813465,0.186636368817932,0.3902990752517114,0.8857142857142857,0.20496894409937888,0,1,0.3388348339999965
rounded_square,23,random_window,2.8247226721965277,0.6212499521649115,1.7266508099705156,0.7545057583797997,0.42350708213159244,0.5459832607990833,0.21993307813181617,0.43697645987417905,0.29411764705882354,0.20496894409937888,0,1,0.3325806249999985
rounded_square,23,automatic_eta_0.10,2.8247226721965277,1.0437925941615644,1.7266508099705156,0.7238249407584048,0.5516795780530147,0.591598785638561,0.36952037962364026,0.41920748340005404,0.40425531914893614,0.20496894409937888,0,1,0.27235904199999794
rounded_square,23,automatic_eta_0.30,2.8247226721965277,0.964513687258033,1.7266508099705156,0.6455125657356728,0.5330029997425154,0.5558276478831974,0.3414542945230157,0.37385240953652676,0.40425531914893614,0.20496894409937888,0,1,0.2961860419999951
rounded_square,23,automatic_eta_1.00,2.8247226721965277,0.8554164002475441,1.7266508099705156,0.5647410983433425,0.5053337431458974,0.5186723938608339,0.30283199432897434,0.32707313782396225,0.40425531914893614,0.20496894409937888,0,1,0.3290466250000037
rounded_square,37,full_trajectory,1.054122185214489,0.181050539772284,0.7882006731955754,0.11675186555697521,0.3864680834266753,0.3550837921705688,0.1717547949485993,0.14812454432908825,1.0,0.20496894409937888,0,1,0.2756896249999983
rounded_square,37,curvature_window,1.054122185214489,0.27835278026752464,0.7882006731955754,0.1785795898187098,0.47103183580589775,0.43016098309336925,0.26406121052360393,0.22656614729178115,0.15789473684210525,0.20496894409937888,0,1,0.23866770800000126
rounded_square,37,jerk_window,1.054122185214489,0.2802361170610443,0.7882006731955754,0.16508670861535446,0.4542638523583585,0.39702915911369496,0.26584785045959625,0.20944756104565224,0.2,0.20496894409937888,0,1,0.25805887499999614
