job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
05_virtual_plant_family|P04|harmonic_loop--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P04,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.752872793415271,7.077684547392318,0.7661672962616717,0.7257025388633052,1.0,0.6666666666666666,2.6707476233005623,1.54781527795713,0.5795438192861928,"[9.752872793415271, 7.0154089800962085, 7.077684547392318, 7.279865860975879, 7.279865860975879]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9991050621715591,1.4418446250000443
05_virtual_plant_family|P04|harmonic_loop--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,held_out_lhs,P04,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,9.752872793415271,5.385765984456665,0.6535807226265675,0.552223544645523,1.0,0.6666666666666666,2.6707476233005623,1.5090268606336916,0.5650203888485752,"[9.752872793415271, 6.789312875378576, 5.385765984456665, 5.630428890318999, 5.630428890318999]","[[2, 3], [3, 4], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9990716145148532,1.3772544580000385
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,5.636988794478087,1.4311268476612677,0.5426688492698972,0.25388144270628654,0.8333333333333334,0.5,1.162279120615455,0.4671712329991898,0.4019440982057832,"[5.636988794478087, 3.892889995184909, 2.993301666831404, 1.8158234067009253, 1.4311268476612677]","[[1, 2], [2, 4], [3, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[3.0, 4.0]",0.5,0.9988515985174761,0.7574924170000372
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,5.636988794478087,1.3157523728927196,0.5160241469003879,0.23341404797213924,0.8333333333333334,0.6666666666666666,1.162279120615455,0.4509893492552048,0.38802155287483353,"[5.636988794478087, 4.118174867426993, 2.0482780249161494, 1.992465859001857, 1.3157523728927196]","[[2, 4], [1, 4], [2, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0]]","[3.0, 4.0]",0.5,0.9988458504627473,0.7090454160000377
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,5.636988794478087,1.8183875535436327,0.5252152333830191,0.3225813674359081,0.8333333333333334,0.5,1.162279120615455,0.38625047294912296,0.3323216137140913,"[5.636988794478087, 3.382610290264246, 2.5970020651611043, 2.1352290116408774, 1.8183875535436327]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0]]","[3.0, 4.0]",0.5,0.9988280265767763,0.7545625409999843
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,5.636988794478087,1.2974247643024066,0.5378337710619454,0.23016273610005133,0.8333333333333334,0.5,1.162279120615455,0.4388190059780248,0.37755045082945266,"[5.636988794478087, 4.030080633469579, 2.7451312798212664, 1.8846330703912244, 1.2974247643024066]","[[1, 2], [2, 4], [3, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0]]","[3.0, 4.0]",0.5,0.9988517374069992,0.758420875000013
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.541931038848883,11.096627025133998,0.8153583629567217,0.7630779568056864,1.0,0.8333333333333334,3.0081634450384906,2.411039571588636,0.8014988598991455,"[14.541931038848883, 11.233965506531238, 11.68714790286939, 11.68714790286939, 11.096627025133998]","[[1, 2], [2, 3], [2, 3], [2, 3]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 8.0]",0.5,0.9989680198112819,1.3518015409999862
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.541931038848883,10.21130590563778,0.7689941250227148,0.7021973820641974,1.0,0.8333333333333334,3.0081634450384906,2.334959869974494,0.7762077801409547,"[14.541931038848883, 11.400419606573003, 10.21130590563778, 10.565298073203865, 10.565298073203865]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9989695402126418,1.122224666999955
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.541931038848883,10.683119497685515,0.7792497336800728,0.7346424260399446,1.0,0.8333333333333334,3.0081634450384906,2.1415028669513236,0.7118971113366223,"[14.541931038848883, 11.03910535367881, 10.683119497685515, 10.889328790719425, 10.889328790719425]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9988422210247238,1.1156111249999867
05_virtual_plant_family|P04|rounded_square--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.541931038848883,9.923813591004963,0.7410058415221017,0.6824274963547425,1.0,0.8333333333333334,3.0081634450384906,2.386283651654179,0.7932692804940477,"[14.541931038848883, 10.87774884158709, 9.941297465349814, 9.923813591004963, 10.17759593965608]","[[1, 2], [1, 2], [1, 2], [2, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9989942440817247,1.269565000000057
05_virtual_plant_family|P04|rounded_square--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.523574953557087,10.672443990436442,0.7920480141442453,0.7348358805985689,1.0,1.0,2.993466824606916,2.437317487882954,0.8142122932005462,"[14.523574953557087, 10.672443990436442, 11.360642087117931, 11.360642087117931, 10.715918319018229]","[[1, 2], [2, 3], [2, 3], [2, 3]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 8.0]",0.5,0.9983886342998332,1.21965887500005
05_virtual_plant_family|P04|rounded_square--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.523574953557087,9.829282686383586,0.7526982560422442,0.6767812138413081,1.0,0.8333333333333334,2.993466824606916,2.2984252494305877,0.7678138372996344,"[14.523574953557087, 11.331591452388274, 9.829282686383586, 10.203211027076362, 10.203211027076362]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9983688565004103,1.1422443750000184
05_virtual_plant_family|P04|rounded_square--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.523574953557087,10.814147427164606,0.7881146138178345,0.7445926682477048,1.0,0.8333333333333334,2.993466824606916,2.1502723789092437,0.7183217670005763,"[14.523574953557087, 11.110091962874305, 10.814147427164606, 11.065959864193744, 11.065959864193744]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9982492613435763,1.072943083000041
05_virtual_plant_family|P04|rounded_square--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,held_out_lhs,P04,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.523574953557087,10.139808025841754,0.7520859252696649,0.6981619923652703,1.0,0.8333333333333334,2.993466824606916,2.372874564495886,0.7926844369846917,"[14.523574953557087, 10.986179479981153, 10.139808025841754, 10.202753497383865, 10.202753497383865]","[[1, 2], [1, 2], [1, 4], [1, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.998499074280806,1.0805887499999471
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,2.701519188394234,0.35846829596846913,0.37329825999735483,0.13269137510051907,0.6666666666666666,0.0,0.6306049528188655,0.24326125790878358,0.38575855901762596,"[2.701519188394234, 1.2987528614437505, 0.7185123883090965, 0.486630657573937, 0.35846829596846913]","[[2, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[3.0, 4.0]",0.5,0.9987741829164161,0.7355251660000022
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,2.701519188394234,0.24040942888793726,0.34237964625327183,0.0889904576361107,0.6666666666666666,0.0,0.6306049528188655,0.23003022648338559,0.3647770691541956,"[2.701519188394234, 1.2709833428233135, 0.6243968174304887, 0.3334362673804881, 0.24040942888793726]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0]]","[3.0, 4.0]",0.5,0.9987658386311766,0.7196017919999917
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,2.701519188394234,0.4230462035523679,0.4181137844225161,0.15659566860371768,0.6666666666666666,0.0,0.6306049528188655,0.1589200701686608,0.2520120868988939,"[2.701519188394234, 1.5032111945758022, 0.8920290033983491, 0.5606467522507776, 0.4230462035523679]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0]]","[3.0, 4.0]",0.5,0.9987694639332267,0.8032250830000294
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,2.701519188394234,0.24040942888793726,0.34237964625327183,0.0889904576361107,0.6666666666666666,0.0,0.6306049528188655,0.23003022648338559,0.3647770691541956,"[2.701519188394234, 1.2709833428233135, 0.6243968174304887, 0.3334362673804881, 0.24040942888793726]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[3, 4], [3, 4], [3, 4], [3, 4], [3, 4]]","[[5, 6], [5, 6], [5, 6], [5, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0], [0.75, 1.0]]","[3.0, 4.0]",0.5,0.9987658386311766,0.7252701250000086
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,7.020201439292508,3.152110492044136,0.6260834192892315,0.4490057043664838,0.6666666666666666,0.6666666666666666,1.6155409977901363,1.1861234618938785,0.7341958288377399,"[7.020201439292508, 4.881320637494902, 4.04696799057697, 3.566482291105558, 3.152110492044136]","[[2, 4], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[7.0, 8.0]",0.5,0.9987016158595425,1.1381232499999214
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,7.020201439292508,2.6363914021384067,0.5661531837990469,0.3755435545456514,0.6666666666666666,0.16666666666666666,1.6155409977901363,1.0547653341536827,0.6528867639982355,"[7.020201439292508, 4.707693301727733, 3.505473723816963, 2.8565741368042668, 2.6363914021384067]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.99851181783445,1.1724702080000498
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,7.020201439292508,3.401302705239943,0.6316797135049637,0.4845021520611415,0.6666666666666666,0.5,1.6155409977901363,0.9483631549871612,0.5870251242676024,"[7.020201439292508, 4.804789556307183, 4.03596422106151, 3.6865694860427807, 3.401302705239943]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 8], [7, 8], [8, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [10, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.9984817421017507,1.1639857919999486
05_virtual_plant_family|P04|s_curve--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,held_out_lhs,P04,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,7.020201439292508,2.6363914021384067,0.5661531837990469,0.3755435545456514,0.6666666666666666,0.16666666666666666,1.6155409977901363,1.0547653341536827,0.6528867639982355,"[7.020201439292508, 4.707693301727733, 3.505473723816963, 2.8565741368042668, 2.6363914021384067]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 8], [7, 8], [7, 8], [7, 8], [7, 8]]","[[9, 10], [9, 10], [9, 10], [9, 10], [9, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0], [1.75, 2.0]]","[7.0, 8.0]",0.5,0.99851181783445,1.1793100830000185
