job_id,plant_id,plant_seed,manifest_id,trajectory,regime,scenario_id,scenario_label,noise_seed,method,method_label,trial,task_score,global_rmse,worst_zone_ratio,violation_rate,accepted,command_correction_l2,command_correction_rms,residual_lag_x,residual_lag_y,applied_lag_x,applied_lag_y
ellipse--demand_aligned|delay_2|26006|parameter_matched_constrained_bf_noilc,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,4,0.04443541880655734,0.007992822616643932,0.056797880136329845,0.0,1,11.785604288343619,0.6567860491928544,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26006|proposed,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,proposed,Proposed,0,7.1640639995986914,0.8252962295309965,9.711568243080153,0.5,1,0.0,0.0,4,3,1.0,0.75
ellipse--demand_aligned|delay_2|26006|proposed,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,proposed,Proposed,1,2.605664664372799,0.32646465095367955,3.5035652608401544,0.5,1,7.19962265205671,0.40121928427551845,4,3,1.0,0.75
ellipse--demand_aligned|delay_2|26006|proposed,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,proposed,Proposed,2,0.9626161382554113,0.12723146078934347,1.288999346613504,0.16666666666666666,1,10.015335472309523,0.5581328250351179,4,3,1.0,0.75
ellipse--demand_aligned|delay_2|26006|proposed,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,proposed,Proposed,3,0.3664315852724305,0.05388236316183392,0.48527467877745517,0.0,1,11.05157311524718,0.6158800911810771,4,3,1.0,0.75
ellipse--demand_aligned|delay_2|26006|proposed,S26006,26006,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320406,proposed,Proposed,4,0.14918646117149031,0.022478460073773316,0.20086152257468926,0.0,1,11.491730529546393,0.6404091048903227,4,3,1.0,0.75
ellipse--demand_aligned|delay_2|26007|parameter_matched_constrained_bf_noilc,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,0,7.902489290999037,1.0100081493323863,10.51884500165174,0.5,1,0.0,0.0,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26007|parameter_matched_constrained_bf_noilc,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,1,1.056065717736603,0.21155227664315018,1.323612558402036,0.3333333333333333,1,14.2114261527959,0.7919718164576722,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26007|parameter_matched_constrained_bf_noilc,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,2,0.37645923805518855,0.05893660981577272,0.48898138761242255,0.0,1,15.51978784206207,0.8648839628173043,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26007|parameter_matched_constrained_bf_noilc,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,3,0.12844221472251866,0.01936332792070026,0.16860748042545853,0.0,1,15.212077639274074,0.8477359436372148,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26007|parameter_matched_constrained_bf_noilc,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,4,0.05264118299890453,0.0125197200546834,0.06461350397456271,0.0,1,15.09029406840422,0.8409492105676751,0,0,0.0,0.0
ellipse--demand_aligned|delay_2|26007|proposed,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,proposed,Proposed,0,7.902489290999037,1.0100081493323863,10.51884500165174,0.5,1,0.0,0.0,2,4,0.5,1.0
ellipse--demand_aligned|delay_2|26007|proposed,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,proposed,Proposed,1,2.7295321548748137,0.3874844099206058,3.5709209057038644,0.3333333333333333,1,9.351612046997156,0.521144964624871,2,4,0.5,1.0
ellipse--demand_aligned|delay_2|26007|proposed,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,proposed,Proposed,2,0.9012712403828855,0.16158749230827651,1.1229417956622418,0.3333333333333333,1,12.877207296471644,0.7176187065140011,2,4,0.5,1.0
ellipse--demand_aligned|delay_2|26007|proposed,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,proposed,Proposed,3,0.32074637623299795,0.07515839975502708,0.3782949019837696,0.0,1,14.211154553830982,0.7919566808391015,2,4,0.5,1.0
ellipse--demand_aligned|delay_2|26007|proposed,S26007,26007,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320407,proposed,Proposed,4,0.1561504594122497,0.033859824617877225,0.1939832769100446,0.0,1,14.77609931692721,0.8234398216173089,2,4,0.5,1.0
ellipse--demand_aligned|delay_2|26008|parameter_matched_constrained_bf_noilc,S26008,26008,ellipse--demand_aligned,ellipse,demand_aligned,delay_2,Added delay +2 steps,320408,parameter_matched_constrained_bf_noilc,Parameter-matched constrained BF-NOILC,0,9.203840666344819,1.1909845703701814,12.321915460655102,0.6666666666666666,1,0.0,0.0,0,0,0.0,0.0
