manifest_id,trajectory,regime,scenario_id,scenario_mode,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,base_axis_delay_steps,extra_delay_schedule,actual_axis_delay_history,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,lag_absolute_error_steps,median_peak_correlation,elapsed_s
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1709,dual_anchor_dynamic,15.145129950485423,12.918820633824854,13.272621345742813,0.8845112786746919,0.8530016365697006,1.0,1.0,3.9474837634120297,3.251463462429262,0.8236800091658494,0.8845112786746919,2,"[[2, 3], [1, 3], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9885776236145312,0.42256241699999997
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_2,15.145129950485423,12.715175361233438,12.755298108635646,0.868131682189306,0.8395553820141305,1.0,1.0,3.9474837634120297,3.0929546785309365,0.7835256238919964,0.868131682189306,2,"[[2, 3], [1, 3], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",0.5,0.9889662645776327,0.4621171249999998
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_4,15.145129950485423,10.971389526346421,10.971389526346421,0.8420078445943016,0.7244169949162287,1.0,0.8333333333333334,3.9474837634120297,2.6988410149308564,0.6836864130881435,0.8420078445943016,3,"[[2, 3], [1, 3], [2, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",0.5,0.9892107362325451,0.50172075
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_6,15.145129950485423,11.944745573800326,12.166066616318128,0.8381129605034044,0.7886855783246336,1.0,0.6666666666666666,3.9474837634120297,2.8991592562772683,0.7344322181002118,0.8381129605034044,2,"[[2, 3], [1, 3], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",0.5,0.9892646172147925,0.43905174999999996
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1709,delay_aware_dual_anchor,15.145129950485423,11.255962452957707,11.255962452957707,0.8309204745756799,0.7432067265026628,1.0,1.0,3.9474837634120297,2.806527847896938,0.710966280320074,0.8309204745756799,3,"[[2, 3], [1, 3], [2, 3], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75]]",0.5,0.9889500223963518,0.4270463750000002
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1709,oracle_true_delay_0p25,15.145129950485423,12.26188500432533,12.262220042235219,0.845341567705817,0.8096256053539058,1.0,1.0,3.9474837634120297,2.9619746766611454,0.7503449929584881,0.845341567705817,2,"[[2, 3], [1, 3], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]",0.5,0.9890105857173364,0.4021351669999995
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1723,dual_anchor_dynamic,10.599029492183071,3.0971774611303338,3.0971774611303338,0.5274898535205756,0.29221330721030114,1.0,0.8333333333333334,2.605541601184729,0.884871007772128,0.3396111608311227,0.5274898535205756,1,"[[2, 3], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9951952959695578,0.3498690419999999
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_2,10.599029492183071,3.180673239492906,3.180673239492906,0.5157872009063563,0.3000909886927568,1.0,0.8333333333333334,2.605541601184729,0.8407741625213359,0.3226869078348391,0.5157872009063563,3,"[[2, 3], [2, 4], [1, 2], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",1.0,0.9952873676673111,0.37665008399999955
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_4,10.599029492183071,3.7544950493260805,3.774759458663197,0.5132967958407304,0.3542300785270078,1.0,0.6666666666666666,2.605541601184729,0.8858276379895247,0.33997831298749653,0.5132967958407304,3,"[[2, 3], [3, 4], [1, 2], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",1.0,0.9953433119856345,0.3682726670000003
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_6,10.599029492183071,4.466792359950715,5.511124109963056,0.5980141534622073,0.42143409104060287,1.0,0.8333333333333334,2.605541601184729,1.3196820165821945,0.5064904801297897,0.5980141534622073,2,"[[2, 3], [1, 2], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",1.0,0.9953859081109604,0.39278145799999997
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1723,delay_aware_dual_anchor,10.599029492183071,3.4681621605685122,3.4681621605685122,0.5138816502475319,0.3272150684292679,1.0,0.8333333333333334,2.605541601184729,0.7963153269538993,0.30562372390900144,0.5138816502475319,2,"[[2, 3], [2, 4], [2, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 1.5], [2.25, 1.5], [2.25, 1.5], [2.25, 1.5], [2.25, 1.5]]",1.0,0.9952697298262219,0.3880361249999993
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1723,oracle_true_delay_0p25,10.599029492183071,3.0896118928797334,3.0896118928797334,0.5164549829783966,0.29149950900300486,1.0,0.8333333333333334,2.605541601184729,0.850806791196404,0.32653740428076283,0.5164549829783966,3,"[[2, 3], [2, 4], [1, 3], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.5, 1.75], [2.5, 1.75], [2.5, 1.75], [2.5, 1.75], [2.5, 1.75]]",1.0,0.995286888890702,0.3684798330000003
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1741,dual_anchor_dynamic,9.493843000016527,2.9636294435646966,2.9636294435646966,0.546526105662053,0.31216330874225934,1.0,0.8333333333333334,2.4044771951498376,0.9179160365784714,0.3817528560595354,0.546526105662053,3,"[[2, 3], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9971751838640229,0.31859212499999945
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_2,9.493843000016527,3.1145325744184165,3.423951685976215,0.5206211256599091,0.3280581503626081,1.0,0.8333333333333334,2.4044771951498376,0.8370697251817852,0.34812961706198353,0.5206211256599091,3,"[[2, 3], [3, 4], [2, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",1.0,0.9971321995293863,0.34477404200000006
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_4,9.493843000016527,3.1736310386530886,3.1736310386530886,0.5265469250328316,0.3342830757415689,1.0,0.8333333333333334,2.4044771951498376,0.8078964675065724,0.335996726912699,0.5265469250328316,3,"[[2, 3], [3, 4], [1, 2], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",1.0,0.9971942903219093,0.36283075000000053
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_6,9.493843000016527,3.3238814885331367,3.3238814885331367,0.5688757118326222,0.3501091695457098,1.0,0.6666666666666666,2.4044771951498376,1.024412375631125,0.4260437061734277,0.5688757118326222,3,"[[2, 3], [1, 2], [3, 4], [1, 2]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",1.0,0.9972113940030316,0.3438404170000009
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1741,delay_aware_dual_anchor,9.493843000016527,2.4613116036863034,2.4613116036863034,0.5122526525678378,0.2592534554955268,1.0,0.8333333333333334,2.4044771951498376,0.82005727094219,0.34105429346402566,0.5122526525678378,3,"[[2, 3], [3, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 1.5], [2.0, 1.5], [2.0, 1.5], [2.0, 1.5], [2.0, 1.5]]",1.0,0.9971312569074173,0.3232922499999997
harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,unknown_static_0_8,static,1741,oracle_true_delay_0p25,9.493843000016527,3.13161696117942,3.49769623818255,0.5234089189716061,0.329857673143949,1.0,0.8333333333333334,2.4044771951498376,0.8417006768141594,0.3500555873484622,0.5234089189716061,3,"[[2, 3], [3, 4], [2, 4], [1, 3]]","[true, true, true, true, false]",1,2.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 1.75], [2.25, 1.75], [2.25, 1.75], [2.25, 1.75], [2.25, 1.75]]",1.0,0.997132065991748,0.31770595800000123
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1709,dual_anchor_dynamic,11.976570686438937,2.6862646046212024,2.6862646046212024,0.437675180517987,0.2242933035633362,0.8333333333333334,0.6666666666666666,3.2220995323966775,0.6110220435266409,0.1896347513114058,0.437675180517987,2,"[[3, 4], [3, 4], [1, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9925812706097498,0.4432431250000004
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_2,11.976570686438937,2.5803773790610425,2.5803773790610425,0.4339666069153256,0.21545210616781998,0.8333333333333334,0.6666666666666666,3.2220995323966775,0.5851658791426477,0.18161011888648482,0.4339666069153256,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",0.5,0.9926317474186646,0.47256875000000065
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_4,11.976570686438937,2.5659375240304527,2.5659375240304527,0.44727174749386256,0.21424643090328538,0.8333333333333334,0.6666666666666666,3.2220995323966775,0.5810752770826505,0.18034057335604164,0.44727174749386256,1,"[[3, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",0.5,0.9926959924605914,0.43399404100000005
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_6,11.976570686438937,3.0488938856916064,3.0488938856916064,0.4742243809194071,0.25457152681809553,0.8333333333333334,0.5,3.2220995323966775,0.7034613377872394,0.21832390052332973,0.4742243809194071,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",0.5,0.9926566536590439,0.3713667919999999
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1709,delay_aware_dual_anchor,11.976570686438937,2.5628706744200174,2.5628706744200174,0.4324373808209608,0.21399036013889638,0.8333333333333334,0.6666666666666666,3.2220995323966775,0.5791142605015976,0.17973195882960144,0.4324373808209608,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75]]",0.5,0.992637691910796,0.4161132080000005
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1709,oracle_true_delay_0p25,11.976570686438937,2.5645894830795806,2.5645894830795806,0.4335486923416155,0.2141338743972399,0.8333333333333334,0.6666666666666666,3.2220995323966775,0.5801580369160207,0.1800559017754752,0.4335486923416155,0,"[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]",0.5,0.9926398689298647,0.4494779169999994
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1723,dual_anchor_dynamic,10.011326946137123,2.3589083407136773,2.3589083407136773,0.4358409529859997,0.23562394409902512,0.8333333333333334,0.3333333333333333,2.579812957041091,0.7380473900030023,0.286085620272837,0.4358409529859997,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9969921620354535,0.3670858329999991
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_2,10.011326946137123,2.395530453756139,2.395530453756139,0.42452966439960227,0.23928201192954304,0.8333333333333334,0.3333333333333333,2.579812957041091,0.6062160804523746,0.23498450877914515,0.42452966439960227,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",1.0,0.997079167104927,0.36399058399999973
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_4,10.011326946137123,2.440295950803151,2.440295950803151,0.41080805915928775,0.24375349680740785,0.8333333333333334,0.5,2.579812957041091,0.6004705687592216,0.2327574048034589,0.41080805915928775,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",1.0,0.9970802388936968,0.3437915829999998
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_6,10.011326946137123,2.460134377642756,2.460134377642756,0.4055928496279275,0.2457350949458304,0.8333333333333334,0.3333333333333333,2.579812957041091,0.6020504782549938,0.23336981722330516,0.4055928496279275,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",1.0,0.9970926064970351,0.3504324169999986
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1723,delay_aware_dual_anchor,10.011326946137123,2.346968621319566,2.346968621319566,0.4204470673300198,0.23443132303506933,0.8333333333333334,0.3333333333333333,2.579812957041091,0.6033042716106981,0.23385581887403814,0.4204470673300198,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 1.5], [2.25, 1.5], [2.25, 1.5], [2.25, 1.5], [2.25, 1.5]]",1.0,0.997062975218238,0.37542304199999954
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1723,oracle_true_delay_0p25,10.011326946137123,2.362930302519752,2.362930302519752,0.41870602109132593,0.23602568522961784,0.8333333333333334,0.3333333333333333,2.579812957041091,0.5979548992083605,0.2317822683913423,0.41870602109132593,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.5, 1.75], [2.5, 1.75], [2.5, 1.75], [2.5, 1.75], [2.5, 1.75]]",1.0,0.9970714105486813,0.38619454100000006
